new_perf_UG,new_perf_PG,data_scientist_skills,web_development_skills,web_score,ds_score,non_score,other_score,label
0.0,0.0,0.2222222222222222,0.36666666666666664,0,1,0,0,ok_data_science
0.855,0.0,0.2222222222222222,0.3333333333333333,0,4,0,1,good_data_science
0.7,0.791,0.4444444444444444,0.26666666666666666,3,7,1,3,good_data_science
0.686,0.0,0.4444444444444444,0.1,2,3,0,2,ok_data_science
0.638,0.0,0.2222222222222222,0.4,5,2,0,1,ok_web_dev
0.7,0.0,0.2222222222222222,0.23333333333333334,0,3,0,0,ok_data_science
0.8,0.0,0.1111111111111111,0.0,0,1,0,1,ok_data_science
0.67,0.9025,0.4444444444444444,0.06666666666666667,2,3,0,1,ok_data_science
0.7,0.8,0.3333333333333333,0.13333333333333333,1,4,5,9,very_good_web_dev
0.6,0.71,0.4444444444444444,0.26666666666666666,0,6,0,1,good_data_science
0.64,0.0,0.2222222222222222,0.0,2,1,0,0,ok_data_science
0.76,0.0,0.5555555555555556,0.1,0,4,0,2,good_data_science
0.83,0.0,0.5555555555555556,0.2,0,7,0,1,good_data_science
0.653,0.0,0.4444444444444444,0.1,0,4,0,3,good_data_science
0.8400000000000001,0.0,0.2222222222222222,0.0,0,1,0,1,ok_data_science
0.8,0.0,0.2222222222222222,0.3,0,3,0,1,ok_data_science
0.8125,0.79,0.2222222222222222,0.2,0,3,0,0,ok_data_science
0.6599999999999999,0.0,0.1111111111111111,0.16666666666666666,0,3,0,0,ok_data_science
0.6799999999999999,0.0,0.0,0.1,4,1,0,2,ok_web_dev
0.65,0.5599999999999999,0.2222222222222222,0.36666666666666664,1,5,0,0,good_data_science
0.0,0.0,0.1111111111111111,0.6,3,1,0,2,ok_web_dev
0.89,0.94,0.2222222222222222,0.0,0,2,0,0,ok_data_science
0.7030000000000001,0.0,0.2222222222222222,0.13333333333333333,1,5,0,1,good_data_science
0.0,0.0,0.4444444444444444,0.0,0,3,0,0,ok_data_science
0.6,0.9,0.2222222222222222,0.2,3,3,0,1,ok_web_dev
0.75,0.835,0.2222222222222222,0.06666666666666667,1,1,0,1,ok_data_science
0.6799999999999999,0.0,0.2222222222222222,0.16666666666666666,0,2,0,0,ok_data_science
0.68,0.767,0.4444444444444444,0.0,0,5,0,1,good_data_science
0.53,0.0,0.3333333333333333,0.23333333333333334,0,4,0,1,good_data_science
0.6004,0.0,0.6666666666666666,0.2,0,8,0,0,good_data_science
0.7,0.8,0.4444444444444444,0.13333333333333333,0,4,0,1,good_data_science
0.6681,0.0,0.2222222222222222,0.13333333333333333,0,3,0,0,ok_data_science
0.58,0.0,0.1111111111111111,0.1,4,1,0,0,ok_web_dev
0.6614,0.0,0.7777777777777778,0.2,1,6,0,0,good_data_science
0.69,0.0,1.0,0.3,0,6,0,1,good_data_science
0.8400000000000001,0.0,0.0,0.0,3,2,1,3,ok_web_dev
0.8109999999999999,0.0,0.2222222222222222,0.26666666666666666,1,2,0,1,ok_data_science
0.417,0.0,0.4444444444444444,0.26666666666666666,2,5,0,1,good_data_science
0.85,0.0,0.1111111111111111,0.5333333333333333,4,2,1,2,ok_web_dev
0.7,0.0,0.2222222222222222,0.0,5,1,0,1,ok_web_dev
0.751,0.0,0.3333333333333333,0.0,0,5,0,2,good_data_science
0.8720000000000001,0.0,0.1111111111111111,0.36666666666666664,0,2,0,2,ok_data_science
0.6,0.74,0.3333333333333333,0.13333333333333333,0,5,1,1,good_data_science
0.769,0.0,0.4444444444444444,0.0,0,6,0,2,good_data_science
0.95,0.0,0.2222222222222222,0.0,2,5,1,1,good_data_science
0.5900000000000001,0.0,0.5555555555555556,0.0,1,6,1,0,good_data_science
0.672,0.0,0.0,0.4,0,0,0,2,ok_data_science
0.877,0.0,0.4444444444444444,0.06666666666666667,0,3,0,2,ok_data_science
0.62,0.0,0.2222222222222222,0.23333333333333334,0,2,0,0,ok_data_science
0.6719999999999999,0.0,0.2222222222222222,0.16666666666666666,0,6,0,0,good_data_science
0.787,0.0,0.1111111111111111,0.0,1,1,0,2,ok_data_science
0.59,0.75,0.2222222222222222,0.3,1,3,0,0,ok_data_science
0.6,0.58,0.4444444444444444,0.2,0,5,0,0,good_data_science
0.7027,0.0,0.1111111111111111,0.06666666666666667,6,1,0,0,ok_web_dev
0.768,0.0,0.4444444444444444,0.2,0,3,1,2,ok_data_science
0.0,0.0,0.6666666666666666,0.0,2,7,0,1,good_data_science
0.77,0.0,0.0,0.06666666666666667,1,2,0,0,ok_data_science
0.6900000000000001,0.0,0.3333333333333333,0.23333333333333334,2,1,0,2,ok_data_science
0.72,0.0,0.0,0.0,4,1,0,2,ok_web_dev
0.6,0.0,0.4444444444444444,0.3333333333333333,0,5,0,2,good_data_science
0.0,0.0,0.6666666666666666,0.0,0,6,0,0,good_data_science
0.6799999999999999,0.0,0.1111111111111111,0.06666666666666667,1,2,0,7,ok_data_science
0.6834,0.61,0.4444444444444444,0.0,1,5,0,0,good_data_science
0.8300000000000001,0.0,0.4444444444444444,0.0,1,2,0,2,ok_data_science
0.68,0.0,0.4444444444444444,0.06666666666666667,0,4,1,1,good_data_science
1.0,0.0,0.2222222222222222,0.36666666666666664,2,4,0,2,good_data_science
0.71,0.0,0.2222222222222222,0.4666666666666667,0,4,2,6,good_data_science
0.8,0.0,0.4444444444444444,0.03333333333333333,0,4,0,0,good_data_science
0.0,0.0,0.2222222222222222,0.0,0,4,0,1,good_data_science
0.79,0.0,0.2222222222222222,0.0,1,2,1,2,ok_data_science
0.0,0.806,0.3333333333333333,0.23333333333333334,3,6,0,4,good_data_science
0.5801,0.6,0.3333333333333333,0.3333333333333333,2,4,1,3,good_data_science
0.71,0.0,0.4444444444444444,0.1,0,3,0,1,ok_data_science
0.7142857142857143,0.8571428571428571,0.2222222222222222,0.26666666666666666,1,2,1,1,ok_data_science
0.65,0.0,0.2222222222222222,0.0,2,5,0,0,good_data_science
0.0,0.0,0.1111111111111111,0.2,6,2,1,7,very_good_web_dev
0.674,0.0,1.0,0.06666666666666667,5,7,0,3,good_data_science
0.63,0.0,0.2222222222222222,0.2,0,3,0,0,ok_data_science
0.689,0.0,0.3333333333333333,0.0,1,3,0,0,ok_data_science
0.686,0.0,0.1111111111111111,0.06666666666666667,0,3,1,1,ok_data_science
0.84,0.73,0.4444444444444444,0.23333333333333334,0,3,0,5,ok_data_science
0.0,0.0,0.5555555555555556,0.0,0,3,1,2,ok_data_science
0.0,0.0,0.4444444444444444,0.3333333333333333,1,6,0,3,good_data_science
0.6,0.0,0.2222222222222222,0.0,0,1,0,0,ok_data_science
0.0,1.0,0.4444444444444444,0.06666666666666667,1,3,0,0,ok_data_science
0.5932999999999999,0.0,0.2222222222222222,0.0,0,2,0,0,ok_data_science
0.78,0.0,0.3333333333333333,0.0,1,4,0,0,good_data_science
0.0,0.0,0.4444444444444444,0.06666666666666667,2,4,0,1,good_data_science
0.56,0.0,0.1111111111111111,0.36666666666666664,0,2,0,0,ok_data_science
0.0,0.757,0.1111111111111111,0.4666666666666667,0,2,0,1,ok_data_science
0.61,0.0,0.6666666666666666,0.03333333333333333,1,8,0,0,good_data_science
0.75,0.0,0.2222222222222222,0.0,3,3,1,2,ok_web_dev
0.768,0.0,0.2222222222222222,0.0,4,1,0,1,ok_web_dev
0.843,0.0,0.6666666666666666,0.23333333333333334,0,9,4,8,good_data_science
0.8119999999999999,0.0,0.2222222222222222,0.3333333333333333,5,4,0,3,ok_web_dev
0.6416,0.0,0.4444444444444444,0.1,0,4,0,2,good_data_science
0.5685,0.0,0.4444444444444444,0.26666666666666666,2,6,0,0,good_data_science
0.0,0.0,0.4444444444444444,0.0,0,4,0,2,good_data_science
0.7,0.0,0.2222222222222222,0.26666666666666666,1,1,0,2,ok_data_science
0.2,0.0,0.2222222222222222,0.43333333333333335,0,1,0,1,ok_data_science
0.0,0.891,0.4444444444444444,0.2,0,3,0,0,ok_data_science
0.8,0.0,0.3333333333333333,0.23333333333333334,0,4,0,0,good_data_science
0.6900000000000001,0.0,0.3333333333333333,0.2,0,1,0,3,ok_data_science
0.0,0.0,0.5555555555555556,0.06666666666666667,3,5,0,4,good_data_science
0.75,0.0,0.2222222222222222,0.13333333333333333,3,3,0,1,ok_web_dev
0.756,0.0,0.2222222222222222,0.03333333333333333,5,5,0,2,ok_web_dev
0.72,0.0,0.3333333333333333,0.03333333333333333,3,8,1,2,good_data_science
0.0,0.71,0.2222222222222222,0.3,2,1,1,3,ok_data_science
